"","ID_DESA","waktu","Desa","Populasi","Kecamatan","DBD","DD","Total.D","X_rainmean","X_humidmean","tempt_mean","month"
"239",20012016,2024-02-01,"Tanggul Tlare",708,"Kedung",0,0,0,426.5,0.018934319,31.91717976,"2024-02"
"240",20012016,2024-03-01,"Tanggul Tlare",708,"Kedung",0,1,1,435.5,0.019046262,36.15697465,"2024-03"
"241",20012017,2022-01-01,"Rau",3702,"Kedung",0,1,1,560,0.01761967,32.51848,"2022-01"
"242",20012017,2022-02-01,"Rau",3702,"Kedung",0,2,2,441.5,0.017745486,30.41848965,"2022-02"
"243",20012017,2022-03-01,"Rau",3702,"Kedung",0,0,0,304.5,0.01817565,31.78095793,"2022-03"
"244",20012017,2022-07-01,"Rau",3702,"Kedung",0,0,0,56,0.016785039,32.39016191,"2022-07"
"245",20012017,2022-08-01,"Rau",3702,"Kedung",0,0,0,44,0.016403035,32.48758171,"2022-08"
"246",20012017,2022-09-01,"Rau",3702,"Kedung",1,0,1,72,0.016542408,33.98041868,"2022-09"
"247",20012017,2023-01-01,"Rau",3713,"Kedung",3,10,13,560,0.017651271,31.89430345,"2023-01"
"248",20012017,2023-02-01,"Rau",3713,"Kedung",2,2,4,654,0.0176691,24.40453448,"2023-02"
"249",20012017,2023-03-01,"Rau",3713,"Kedung",0,1,1,286.5,0.017633015,31.86007371,"2023-03"
"250",20012017,2023-07-01,"Rau",3713,"Kedung",0,0,0,36,0.015777825,34.25444324,"2023-07"
"251",20012017,2023-08-01,"Rau",3713,"Kedung",0,0,0,10,0.015075318,36.92320617,"2023-08"
"252",20012017,2023-09-01,"Rau",3713,"Kedung",0,0,0,10,0.014200094,37.01018647,"2023-09"
"253",20012017,2024-01-01,"Rau",3713,"Kedung",0,1,1,534,0.018668496,31.95667557,"2024-01"
"254",20012017,2024-02-01,"Rau",3713,"Kedung",0,1,1,437,0.018852118,31.95667557,"2024-02"
"255",20012017,2024-03-01,"Rau",3713,"Kedung",2,9,11,444.5,0.018965925,36.83262552,"2024-03"
"256",20012018,2022-01-01,"Sukosono",7847,"Kedung",0,2,2,549.4,0.017611748,29.346,"2022-01"
"257",20012018,2022-02-01,"Sukosono",7847,"Kedung",0,0,0,430.4,0.017661261,30.145,"2022-02"
"258",20012018,2022-03-01,"Sukosono",7847,"Kedung",0,0,0,296.2,0.018089789,30.834,"2022-03"
"259",20012018,2022-07-01,"Sukosono",7847,"Kedung",0,0,0,61,0.016705865,32.80272727,"2022-07"
"260",20012018,2022-08-01,"Sukosono",7847,"Kedung",0,0,0,47,0.016326133,32.30818182,"2022-08"
"261",20012018,2022-09-01,"Sukosono",7847,"Kedung",0,0,0,72,0.016466739,33.55166667,"2022-09"
"262",20012018,2023-01-01,"Sukosono",7932,"Kedung",2,7,9,549.4,0.017567035,31.655,"2023-01"
"263",20012018,2023-02-01,"Sukosono",7932,"Kedung",0,0,0,639.4,0.017585478,24.49,"2023-02"
"264",20012018,2023-03-01,"Sukosono",7932,"Kedung",0,0,0,281,0.017548179,31.64,"2023-03"
"265",20012018,2023-07-01,"Sukosono",7932,"Kedung",0,1,1,37,0.015704978,34.72384615,"2023-07"
"266",20012018,2023-08-01,"Sukosono",7932,"Kedung",0,0,0,11,0.015007168,36.95142857,"2023-08"
"267",20012018,2023-09-01,"Sukosono",7932,"Kedung",0,0,0,10,0.014138581,37.30076923,"2023-09"
"268",20012018,2024-01-01,"Sukosono",7932,"Kedung",1,2,3,517.8,0.018580204,32.12333333,"2024-01"
"269",20012018,2024-02-01,"Sukosono",7932,"Kedung",0,6,6,426.2,0.018760924,32.12333333,"2024-02"
"270",20012018,2024-03-01,"Sukosono",7932,"Kedung",1,10,11,434.6,0.018877165,37.342,"2024-03"
"271",20022001,2022-01-01,"Kaliombo",3420,"Pecangaan",0,0,0,511,0.017681751,33.82737907,"2022-01"
"272",20022001,2022-02-01,"Kaliombo",3420,"Pecangaan",0,0,0,394.3333333,0.01779955,28.27863553,"2022-02"
"273",20022001,2022-03-01,"Kaliombo",3420,"Pecangaan",0,0,0,253,0.018208659,31.62799391,"2022-03"
"274",20022001,2022-07-01,"Kaliombo",3420,"Pecangaan",0,4,4,73,0.01681632,32.52194942,"2022-07"
"275",20022001,2022-08-01,"Kaliombo",3420,"Pecangaan",0,0,0,48,0.016417122,33.88427357,"2022-08"
"276",20022001,2022-09-01,"Kaliombo",3420,"Pecangaan",2,1,3,76,0.016538055,38.72898061,"2022-09"
"277",20022001,2023-01-01,"Kaliombo",3460,"Pecangaan",0,0,0,511,0.017680924,29.9165307,"2023-01"
"278",20022001,2023-02-01,"Kaliombo",3460,"Pecangaan",0,0,0,554.3333333,0.017699008,29.42625699,"2023-02"
"279",20022001,2023-03-01,"Kaliombo",3460,"Pecangaan",0,0,0,259,0.017673016,33.7263686,"2023-03"
"280",20022001,2023-07-01,"Kaliombo",3460,"Pecangaan",0,0,0,35,0.015798054,35.17633767,"2023-07"
"281",20022001,2023-08-01,"Kaliombo",3460,"Pecangaan",0,0,0,11,0.01496497,39.1695701,"2023-08"
"282",20022001,2023-09-01,"Kaliombo",3460,"Pecangaan",0,0,0,11,0.014050301,40.35179385,"2023-09"
"283",20022001,2024-01-01,"Kaliombo",3460,"Pecangaan",0,0,0,470,0.018703462,34.87602645,"2024-01"
"284",20022001,2024-02-01,"Kaliombo",3460,"Pecangaan",0,4,4,379.3333333,0.018889411,34.87602645,"2024-02"
"285",20022001,2024-03-01,"Kaliombo",3460,"Pecangaan",0,1,1,374.6666667,0.01900837,34.32501804,"2024-03"
"286",20022002,2022-01-01,"Kr. Randu",6931,"Pecangaan",1,5,6,510.25,0.017677008,34.07856992,"2022-01"
"287",20022002,2022-02-01,"Kr. Randu",6931,"Pecangaan",0,0,0,397.5,0.017759773,28.31890842,"2022-02"
"288",20022002,2022-03-01,"Kr. Randu",6931,"Pecangaan",0,2,2,256.75,0.018168973,31.63057695,"2022-03"
"289",20022002,2022-07-01,"Kr. Randu",6931,"Pecangaan",0,0,0,72,0.01677906,32.62392317,"2022-07"
"290",20022002,2022-08-01,"Kr. Randu",6931,"Pecangaan",0,0,0,50,0.016381515,33.68208552,"2022-08"
"291",20022002,2022-09-01,"Kr. Randu",6931,"Pecangaan",0,0,0,75,0.016504189,38.66285115,"2022-09"
"292",20022002,2023-01-01,"Kr. Randu",6945,"Pecangaan",2,3,5,510.25,0.017641979,30.22022456,"2023-01"
"293",20022002,2023-02-01,"Kr. Randu",6945,"Pecangaan",0,0,0,560,0.017660928,29.14500559,"2023-02"
"294",20022002,2023-03-01,"Kr. Randu",6945,"Pecangaan",0,0,0,260.25,0.017632634,33.39149488,"2023-03"
"295",20022002,2023-07-01,"Kr. Randu",6945,"Pecangaan",0,0,0,37,0.015764388,35.16645475,"2023-07"
"296",20022002,2023-08-01,"Kr. Randu",6945,"Pecangaan",0,0,0,12,0.014940289,39.05679894,"2023-08"
"297",20022002,2023-09-01,"Kr. Randu",6945,"Pecangaan",0,0,0,11,0.014030796,40.40805046,"2023-09"
"298",20022002,2024-01-01,"Kr. Randu",6945,"Pecangaan",1,0,1,467.25,0.018662274,34.78362116,"2024-01"
"299",20022002,2024-02-01,"Kr. Randu",6945,"Pecangaan",0,7,7,382.75,0.018846034,34.78362116,"2024-02"
"300",20022002,2024-03-01,"Kr. Randu",6945,"Pecangaan",0,3,3,381,0.018966855,34.26201443,"2024-03"
"301",20022003,2022-01-01,"Gerdu",1985,"Pecangaan",0,1,1,503.7488975,0.017701844,33.05,"2022-01"
"302",20022003,2022-02-01,"Gerdu",1985,"Pecangaan",0,0,0,389.1222313,0.017826826,28.154,"2022-02"
"303",20022003,2022-03-01,"Gerdu",1985,"Pecangaan",0,0,0,247.3121983,0.018230007,31.62,"2022-03"
"304",20022003,2022-07-01,"Gerdu",1985,"Pecangaan",0,0,0,75,0.016836035,32.20636364,"2022-07"
"305",20022003,2022-08-01,"Gerdu",1985,"Pecangaan",0,0,0,49,0.0164315,34.51,"2022-08"
"306",20022003,2022-09-01,"Gerdu",1985,"Pecangaan",0,0,0,76,0.016547091,38.93363636,"2022-09"
"307",20022003,2023-01-01,"Gerdu",2008,"Pecangaan",0,2,2,503.7488975,0.017701014,28.97666667,"2023-01"
"308",20022003,2023-02-01,"Gerdu",2008,"Pecangaan",0,0,0,541.1490747,0.017719332,30.29666667,"2023-02"
"309",20022003,2023-03-01,"Gerdu",2008,"Pecangaan",0,0,0,253.234301,0.017695907,34.76272727,"2023-03"
"310",20022003,2023-07-01,"Gerdu",2008,"Pecangaan",0,0,0,36,0.01581384,35.20692308,"2023-07"
"311",20022003,2023-08-01,"Gerdu",2008,"Pecangaan",0,0,0,11,0.014942656,39.51857143,"2023-08"
"312",20022003,2023-09-01,"Gerdu",2008,"Pecangaan",0,1,1,11,0.014015858,40.17769231,"2023-09"
"313",20022003,2024-01-01,"Gerdu",2008,"Pecangaan",0,0,0,463.0334436,0.018725577,35.162,"2024-01"
"314",20022003,2024-02-01,"Gerdu",2008,"Pecangaan",1,2,3,375.8718973,0.018912256,35.162,"2024-02"
"315",20022003,2024-03-01,"Gerdu",2008,"Pecangaan",0,2,2,365.1472681,0.019032818,34.52,"2024-03"
"316",20022004,2022-01-01,"Pec. Kulon",8627,"Pecangaan",1,7,8,510.5,0.017657491,34.86414396,"2022-01"
"317",20022004,2022-02-01,"Pec. Kulon",8627,"Pecangaan",0,1,1,399,0.017688218,28.68758523,"2022-02"
"318",20022004,2022-03-01,"Pec. Kulon",8627,"Pecangaan",0,1,1,259,0.018100966,31.60246773,"2022-03"
"319",20022004,2022-07-01,"Pec. Kulon",8627,"Pecangaan",2,1,3,70,0.016715882,32.97203926,"2022-07"
"320",20022004,2022-08-01,"Pec. Kulon",8627,"Pecangaan",0,1,1,49,0.01632376,32.95249938,"2022-08"
"321",20022004,2022-09-01,"Pec. Kulon",8627,"Pecangaan",1,0,1,73,0.016451566,38.46329075,"2022-09"
"322",20022004,2023-01-01,"Pec. Kulon",8627,"Pecangaan",1,13,14,510.5,0.01757584,31.19840441,"2023-01"
"323",20022004,2023-02-01,"Pec. Kulon",8627,"Pecangaan",0,1,1,565.5,0.017595383,28.60484883,"2023-02"
"324",20022004,2023-03-01,"Pec. Kulon",8627,"Pecangaan",0,3,3,261,0.017563474,32.06669858,"2023-03"
"325",20022004,2023-07-01,"Pec. Kulon",8627,"Pecangaan",0,0,0,38,0.015708234,35.11823485,"2023-07"
"326",20022004,2023-08-01,"Pec. Kulon",8627,"Pecangaan",0,0,0,12,0.014917327,38.55023543,"2023-08"
"327",20022004,2023-09-01,"Pec. Kulon",8627,"Pecangaan",0,0,0,10,0.014021543,40.45514672,"2023-09"
"328",20022004,2024-01-01,"Pec. Kulon",8627,"Pecangaan",0,2,2,464.5,0.018591992,34.37779507,"2024-01"
"329",20022004,2024-02-01,"Pec. Kulon",8627,"Pecangaan",3,6,9,382.5,0.018772921,34.37779507,"2024-02"
"330",20022004,2024-03-01,"Pec. Kulon",8627,"Pecangaan",1,7,8,387.5,0.018894613,34.25239767,"2024-03"
"331",20022005,2022-01-01,"Rengging",7732,"Pecangaan",0,4,4,504.6666667,0.017623856,32.25,"2022-01"
"332",20022005,2022-02-01,"Rengging",7732,"Pecangaan",0,0,0,396,0.017554745,31.16333333,"2022-02"
"333",20022005,2022-03-01,"Rengging",7732,"Pecangaan",0,0,0,257.6666667,0.017972562,31.144,"2022-03"
"334",20022005,2022-07-01,"Rengging",7732,"Pecangaan",0,1,1,70,0.01659714,32.25909091,"2022-07"
"335",20022005,2022-08-01,"Rengging",7732,"Pecangaan",0,0,0,50,0.016214049,33.89666667,"2022-08"
"336",20022005,2022-09-01,"Rengging",7732,"Pecangaan",0,0,0,71,0.016349802,39.238,"2022-09"
"337",20022005,2023-01-01,"Rengging",7920,"Pecangaan",2,2,4,504.6666667,0.017450856,28.37666667,"2023-01"
"338",20022005,2023-02-01,"Rengging",7920,"Pecangaan",0,1,1,563,0.017471079,35.58,"2023-02"
"339",20022005,2023-03-01,"Rengging",7920,"Pecangaan",0,0,0,258.3333333,0.017434154,32.242,"2023-03"
"340",20022005,2023-07-01,"Rengging",7920,"Pecangaan",0,0,0,42,0.01560182,35.01461538,"2023-07"
"341",20022005,2023-08-01,"Rengging",7920,"Pecangaan",0,0,0,13,0.014862493,37.88857143,"2023-08"
"342",20022005,2023-09-01,"Rengging",7920,"Pecangaan",0,0,0,10,0.013989264,38.33307692,"2023-09"
"343",20022005,2024-01-01,"Rengging",7920,"Pecangaan",1,0,1,457.1666667,0.018459639,33.946,"2024-01"
"344",20022005,2024-02-01,"Rengging",7920,"Pecangaan",0,2,2,375.1666667,0.018635962,33.946,"2024-02"
"345",20022005,2024-03-01,"Rengging",7920,"Pecangaan",1,2,3,390,0.018758961,37.14333333,"2024-03"
"346",20022006,2022-01-01,"Troso",22151,"Pecangaan",0,6,6,518,0.017634268,34.18136639,"2022-01"
"347",20022006,2022-02-01,"Troso",22151,"Pecangaan",1,4,5,403.6666667,0.017634409,28.91012455,"2022-02"
"348",20022006,2022-03-01,"Troso",22151,"Pecangaan",0,1,1,265.5,0.018052626,31.48843098,"2022-03"
"349",20022006,2022-07-01,"Troso",22151,"Pecangaan",0,2,2,68,0.016671356,32.92444999,"2022-07"
"350",20022006,2022-08-01,"Troso",22151,"Pecangaan",1,1,2,49,0.016285325,32.82247943,"2022-08"
"351",20022006,2022-09-01,"Troso",22151,"Pecangaan",1,1,2,72,0.01641881,37.8550397,"2022-09"
"352",20022006,2023-01-01,"Troso",22370,"Pecangaan",9,27,36,518,0.017529303,31.25299826,"2023-01"
"353",20022006,2023-02-01,"Troso",22370,"Pecangaan",1,2,3,580.8333333,0.017548702,28.01284925,"2023-02"
"354",20022006,2023-03-01,"Troso",22370,"Pecangaan",1,2,3,265.3333333,0.017514047,32.01088848,"2023-03"
"355",20022006,2023-07-01,"Troso",22370,"Pecangaan",0,1,1,39,0.015669571,35.04523363,"2023-07"
"356",20022006,2023-08-01,"Troso",22370,"Pecangaan",0,0,0,12,0.014918295,38.33400636,"2023-08"
"357",20022006,2023-09-01,"Troso",22370,"Pecangaan",0,1,1,10,0.014036688,40.05686957,"2023-09"
"358",20022006,2024-01-01,"Troso",22370,"Pecangaan",1,13,14,472.6666667,0.018542177,34.05695922,"2024-01"
"359",20022006,2024-02-01,"Troso",22370,"Pecangaan",11,45,56,386.6666667,0.01872161,34.05695922,"2024-02"
"360",20022006,2024-03-01,"Troso",22370,"Pecangaan",11,58,69,398.6666667,0.018842257,34.56303467,"2024-03"
"361",20022007,2022-01-01,"Ngeling",8427,"Pecangaan",1,5,6,524.6666667,0.017642668,34.19518009,"2022-01"
"362",20022007,2022-02-01,"Ngeling",8427,"Pecangaan",0,3,3,407.6666667,0.017695423,28.73774607,"2022-02"
"363",20022007,2022-03-01,"Ngeling",8427,"Pecangaan",0,0,0,269.6666667,0.018113725,31.51599759,"2022-03"
"364",20022007,2022-07-01,"Ngeling",8427,"Pecangaan",1,0,1,68,0.016728057,32.99635435,"2022-07"
"365",20022007,2022-08-01,"Ngeling",8427,"Pecangaan",0,0,0,48,0.016339621,32.7858465,"2022-08"
"366",20022007,2022-09-01,"Ngeling",8427,"Pecangaan",0,0,0,73,0.016471149,37.64805747,"2022-09"
"367",20022007,2023-01-01,"Ngeling",8537,"Pecangaan",0,0,0,524.6666667,0.017589153,31.46905654,"2023-01"
"368",20022007,2023-02-01,"Ngeling",8537,"Pecangaan",0,0,0,589.3333333,0.017607874,27.47354736,"2023-02"
"369",20022007,2023-03-01,"Ngeling",8537,"Pecangaan",0,0,0,268.6666667,0.017575172,31.98822139,"2023-03"
"370",20022007,2023-07-01,"Ngeling",8537,"Pecangaan",0,0,0,38,0.015721219,35.06452578,"2023-07"
"371",20022007,2023-08-01,"Ngeling",8537,"Pecangaan",0,0,0,12,0.014959366,38.34962681,"2023-08"
"372",20022007,2023-09-01,"Ngeling",8537,"Pecangaan",0,0,0,10,0.01407093,40.11722754,"2023-09"
"373",20022007,2024-01-01,"Ngeling",8537,"Pecangaan",1,7,8,480.6666667,0.018605207,34.05939919,"2024-01"
"374",20022007,2024-02-01,"Ngeling",8537,"Pecangaan",2,6,8,393.3333333,0.0187871,34.05939919,"2024-02"
"375",20022007,2024-03-01,"Ngeling",8537,"Pecangaan",3,3,6,402.6666667,0.018905921,34.52580175,"2024-03"
"376",20022008,2022-01-01,"Pulodarat",5950,"Pecangaan",1,5,6,498,0.017650291,32.25,"2022-01"
"377",20022008,2022-02-01,"Pulodarat",5950,"Pecangaan",0,0,0,395,0.017619132,31.16333333,"2022-02"
"378",20022008,2022-03-01,"Pulodarat",5950,"Pecangaan",0,1,1,255,0.018031213,31.144,"2022-03"
"379",20022008,2022-07-01,"Pulodarat",5950,"Pecangaan",0,1,1,71,0.016650856,32.25909091,"2022-07"
"380",20022008,2022-08-01,"Pulodarat",5950,"Pecangaan",0,1,1,51,0.016261037,33.89666667,"2022-08"
"381",20022008,2022-09-01,"Pulodarat",5950,"Pecangaan",0,0,0,72,0.016390868,39.238,"2022-09"
"382",20022008,2023-01-01,"Pulodarat",6053,"Pecangaan",3,2,5,498,0.017507375,28.37666667,"2023-01"
"383",20022008,2023-02-01,"Pulodarat",6053,"Pecangaan",1,0,1,551.5,0.017528028,35.58,"2023-02"
"384",20022008,2023-03-01,"Pulodarat",6053,"Pecangaan",0,0,0,255,0.017493414,32.242,"2023-03"
"385",20022008,2023-07-01,"Pulodarat",6053,"Pecangaan",0,0,0,39,0.01564894,35.01461538,"2023-07"
"386",20022008,2023-08-01,"Pulodarat",6053,"Pecangaan",0,0,0,12,0.014867668,37.88857143,"2023-08"
"387",20022008,2023-09-01,"Pulodarat",6053,"Pecangaan",0,1,1,10,0.013979084,38.33307692,"2023-09"
"388",20022008,2024-01-01,"Pulodarat",6053,"Pecangaan",0,1,1,452,0.018519883,33.946,"2024-01"
"389",20022008,2024-02-01,"Pulodarat",6053,"Pecangaan",1,8,9,378,0.018697596,33.946,"2024-02"
"390",20022008,2024-03-01,"Pulodarat",6053,"Pecangaan",2,16,18,381,0.018822071,37.14333333,"2024-03"
"391",20022009,2022-01-01,"Lebuawu",6631,"Pecangaan",0,3,3,497.9564539,0.017666469,32.83893636,"2022-01"
"392",20022009,2022-02-01,"Lebuawu",6631,"Pecangaan",0,5,5,395.2024026,0.017676935,30.26422287,"2022-02"
"393",20022009,2022-03-01,"Lebuawu",6631,"Pecangaan",1,1,2,255.2463763,0.018086275,31.35061889,"2022-03"
"394",20022009,2022-07-01,"Lebuawu",6631,"Pecangaan",1,0,1,72,0.016701719,32.32111283,"2022-07"
"395",20022009,2022-08-01,"Lebuawu",6631,"Pecangaan",0,0,0,52,0.016307598,33.95197286,"2022-08"
"396",20022009,2022-09-01,"Lebuawu",6631,"Pecangaan",0,0,0,74,0.016433614,39.07160062,"2022-09"
"397",20022009,2023-01-01,"Lebuawu",6691,"Pecangaan",0,0,0,497.9564539,0.017560882,29.17435231,"2023-01"
"398",20022009,2023-02-01,"Lebuawu",6691,"Pecangaan",0,0,0,550.1890652,0.017581334,34.30008002,"2023-02"
"399",20022009,2023-03-01,"Lebuawu",6691,"Pecangaan",0,0,0,255.2069537,0.017548947,32.40912762,"2023-03"
"400",20022009,2023-07-01,"Lebuawu",6691,"Pecangaan",0,0,0,39,0.015694338,35.13800244,"2023-07"
"401",20022009,2023-08-01,"Lebuawu",6691,"Pecangaan",0,0,0,12,0.014887802,38.18332947,"2023-08"
"402",20022009,2023-09-01,"Lebuawu",6691,"Pecangaan",0,0,0,10,0.01398867,39.02877307,"2023-09"
"403",20022009,2024-01-01,"Lebuawu",6691,"Pecangaan",0,1,1,452.6553332,0.018576621,34.02273799,"2024-01"
"404",20022009,2024-02-01,"Lebuawu",6691,"Pecangaan",3,9,12,380.5052558,0.018756234,34.02273799,"2024-02"
"405",20022009,2024-03-01,"Lebuawu",6691,"Pecangaan",0,8,8,379.7697725,0.01888044,36.61964086,"2024-03"
"406",20022010,2022-01-01,"Gemulung",4398,"Pecangaan",0,1,1,494.5,0.017662765,32.39827986,"2022-01"
"407",20022010,2022-02-01,"Gemulung",4398,"Pecangaan",0,1,1,397,0.017624774,30.77717807,"2022-02"
"408",20022010,2022-03-01,"Gemulung",4398,"Pecangaan",3,1,4,255.5,0.018033197,31.25088179,"2022-03"
"409",20022010,2022-07-01,"Gemulung",4398,"Pecangaan",0,0,0,73,0.016652003,32.22143253,"2022-07"
"410",20022010,2022-08-01,"Gemulung",4398,"Pecangaan",0,0,0,53,0.016259314,34.05229276,"2022-08"
"411",20022010,2022-09-01,"Gemulung",4398,"Pecangaan",0,0,0,74,0.016386736,39.20218175,"2022-09"
"412",20022010,2023-01-01,"Gemulung",4479,"Pecangaan",0,3,3,494.5,0.017508678,28.67832595,"2023-01"
"413",20022010,2023-02-01,"Gemulung",4479,"Pecangaan",0,1,1,550,0.017530235,35.48938453,"2023-02"
"414",20022010,2023-03-01,"Gemulung",4479,"Pecangaan",0,0,0,254,0.017495404,32.35805627,"2023-03"
"415",20022010,2023-07-01,"Gemulung",4479,"Pecangaan",0,0,0,40,0.015648969,35.10188143,"2023-07"
"416",20022010,2023-08-01,"Gemulung",4479,"Pecangaan",0,0,0,13,0.014848053,38.02222504,"2023-08"
"417",20022010,2023-09-01,"Gemulung",4479,"Pecangaan",0,1,1,10,0.013953989,38.61460949,"2023-09"
"418",20022010,2024-01-01,"Gemulung",4479,"Pecangaan",0,1,1,447.5,0.018521626,33.93281957,"2024-01"
"419",20022010,2024-02-01,"Gemulung",4479,"Pecangaan",0,2,2,383.5,0.018698474,33.93281957,"2024-02"
"420",20022010,2024-03-01,"Gemulung",4479,"Pecangaan",1,5,6,380.5,0.018825332,37.11963994,"2024-03"
"421",20022011,2022-01-01,"Pec. Wetan",4574,"Pecangaan",1,3,4,504.1581376,0.017670144,34.33687921,"2022-01"
"422",20022011,2022-02-01,"Pec. Wetan",4574,"Pecangaan",1,4,5,396.1966952,0.017713742,28.62685268,"2022-02"
"423",20022011,2022-03-01,"Pec. Wetan",4574,"Pecangaan",0,0,0,256.3165387,0.018123363,31.59627167,"2022-03"
"424",20022011,2022-07-01,"Pec. Wetan",4574,"Pecangaan",0,3,3,73,0.016736434,32.75781028,"2022-07"
"425",20022011,2022-08-01,"Pec. Wetan",4574,"Pecangaan",0,0,0,51,0.016341037,33.37430965,"2022-08"
"426",20022011,2022-09-01,"Pec. Wetan",4574,"Pecangaan",0,0,0,75,0.016465804,38.6037817,"2022-09"
"427",20022011,2023-01-01,"Pec. Wetan",4606,"Pecangaan",1,6,7,504.1581376,0.017597304,30.57440243,"2023-01"
"428",20022011,2023-02-01,"Pec. Wetan",4606,"Pecangaan",1,2,3,555.3504826,0.017617031,29.26917682,"2023-02"
"429",20022011,2023-03-01,"Pec. Wetan",4606,"Pecangaan",0,3,3,257.8314627,0.017586425,32.73268811,"2023-03"
"430",20022011,2023-07-01,"Pec. Wetan",4606,"Pecangaan",0,0,0,38,0.015725894,35.14128702,"2023-07"
"431",20022011,2023-08-01,"Pec. Wetan",4606,"Pecangaan",0,0,0,12,0.014913393,38.76811707,"2023-08"
"432",20022011,2023-09-01,"Pec. Wetan",4606,"Pecangaan",0,0,0,10,0.014010149,40.32635345,"2023-09"
"433",20022011,2024-01-01,"Pec. Wetan",4606,"Pecangaan",0,0,0,460.1036461,0.018615042,34.55052151,"2024-01"
"434",20022011,2024-02-01,"Pec. Wetan",4606,"Pecangaan",0,0,0,381.8050185,0.018796556,34.55052151,"2024-02"
"435",20022011,2024-03-01,"Pec. Wetan",4606,"Pecangaan",0,3,3,380.511532,0.018919073,34.42372181,"2024-03"
"436",20022012,2022-01-01,"Krasak",8293,"Pecangaan",3,11,14,498,0.01767973,33.89815487,"2022-01"
"437",20022012,2022-02-01,"Krasak",8293,"Pecangaan",1,4,5,395,0.017721549,28.29640991,"2022-02"
"438",20022012,2022-03-01,"Krasak",8293,"Pecangaan",0,0,0,255,0.018128458,31.82258133,"2022-03"
"439",20022012,2022-07-01,"Krasak",8293,"Pecangaan",0,0,0,73,0.016740713,32.33773747,"2022-07"
"440",20022012,2022-08-01,"Krasak",8293,"Pecangaan",1,0,1,52,0.016343047,34.31226333,"2022-08"
"441",20022012,2022-09-01,"Krasak",8293,"Pecangaan",1,0,1,75,0.016465857,38.77864933,"2022-09"
"442",20022012,2023-01-01,"Krasak",8430,"Pecangaan",0,2,2,498,0.017601835,30.75303654,"2023-01"
"443",20022012,2023-02-01,"Krasak",8430,"Pecangaan",0,0,0,548.5,0.017622127,32.21229863,"2023-02"
"444",20022012,2023-03-01,"Krasak",8430,"Pecangaan",0,0,0,255,0.017591625,32.94239384,"2023-03"
"445",20022012,2023-07-01,"Krasak",8430,"Pecangaan",0,0,0,37,0.015729005,35.45431015,"2023-07"
"446",20022012,2023-08-01,"Krasak",8430,"Pecangaan",0,0,0,12,0.014901109,38.87100618,"2023-08"
"447",20022012,2023-09-01,"Krasak",8430,"Pecangaan",0,0,0,10,0.013993317,40.49956073,"2023-09"
"448",20022012,2024-01-01,"Krasak",8430,"Pecangaan",0,0,0,454,0.018620112,34.1601626,"2024-01"
"449",20022012,2024-02-01,"Krasak",8430,"Pecangaan",0,3,3,382,0.018801219,34.1601626,"2024-02"
"450",20022012,2024-03-01,"Krasak",8430,"Pecangaan",1,5,6,377.5,0.018925287,35.76546371,"2024-03"
"451",20032001,2022-01-01,"Ujung Pandan",4211,"Welahan",0,1,1,498.25,0.017718405,34.40246442,"2022-01"
"452",20032001,2022-02-01,"Ujung Pandan",4211,"Welahan",0,0,0,384.75,0.017872414,26.93585249,"2022-02"
"453",20032001,2022-03-01,"Ujung Pandan",4211,"Welahan",0,0,0,242.25,0.018267627,32.13867708,"2022-03"
"454",20032001,2022-07-01,"Ujung Pandan",4211,"Welahan",0,0,0,78,0.016871477,32.67598694,"2022-07"
"455",20032001,2022-08-01,"Ujung Pandan",4211,"Welahan",0,0,0,48,0.016459409,33.56831581,"2022-08"
"456",20032001,2022-09-01,"Ujung Pandan",4211,"Welahan",0,0,0,75,0.016566822,38.74097039,"2022-09"
"457",20032001,2023-01-01,"Ujung Pandan",4218,"Welahan",1,0,1,498.25,0.017736951,28.47472111,"2023-01"
"458",20032001,2023-02-01,"Ujung Pandan",4218,"Welahan",1,0,1,529.75,0.017754718,29.61927255,"2023-02"
"459",20032001,2023-03-01,"Ujung Pandan",4218,"Welahan",0,0,0,244,0.017736746,32.80818169,"2023-03"
